"","0061.00113.0","0063.00113.0","0061.00115.0","0063.00115.0"
"2038-02-01",255.345138549805,253.317626953125,254.922729492188,252.974136352539
"2038-03-01",260.067443847656,259.412567138672,259.618194580078,258.956726074219
"2038-04-01",268.893157958984,268.019958496094,268.765014648438,268.015686035156
"2038-05-01",276.629180908203,276.375061035156,276.508239746094,276.481994628906
"2038-06-01",286.187713623047,284.832794189453,286.128204345703,284.972290039062
"2038-07-01",290.060455322266,289.942993164062,289.621124267578,289.778381347656
"2038-08-01",285.851684570312,284.251922607422,285.181823730469,283.778564453125
"2038-09-01",279.448852539062,278.883911132812,279.2216796875,278.834808349609
"2038-10-01",267.102752685547,265.600006103516,267.028045654297,265.733001708984
"2038-11-01",252.219619750977,250.029281616211,251.923370361328,249.765289306641
"2038-12-01",248.836837768555,246.62043762207,248.45426940918,246.399017333984
"2039-01-01",249.170257568359,247.127990722656,248.233047485352,246.111557006836
"2039-02-01",252.66877746582,250.502212524414,251.782455444336,249.548599243164
"2039-03-01",264.859680175781,264.142944335938,264.729736328125,264.092346191406
"2039-04-01",270.580017089844,270.209808349609,270.60009765625,270.402130126953
"2039-05-01",275.499298095703,275.453704833984,275.316589355469,275.454315185547
"2039-06-01",286.809143066406,286.663970947266,286.720001220703,286.801025390625
"2039-07-01",290.447723388672,290.694854736328,290.355133056641,290.739105224609
"2039-08-01",285.450073242188,284.862762451172,285.085021972656,284.695434570312
"2039-09-01",278.150756835938,277.614044189453,278.071746826172,277.610748291016
"2039-10-01",267.571929931641,267.710266113281,267.775665283203,267.899230957031
"2039-11-01",256.385070800781,255.262451171875,255.465148925781,254.481033325195
"2039-12-01",245.987380981445,245.027618408203,246.033340454102,245.048767089844
"2040-01-01",249.597640991211,247.711578369141,248.477676391602,246.680694580078
"2040-02-01",248.924072265625,246.919708251953,248.707443237305,246.583724975586
"2040-03-01",258.084045410156,256.464691162109,257.66259765625,256.215911865234
"2040-04-01",268.599639892578,267.787719726562,268.509613037109,267.80517578125
"2040-05-01",275.614929199219,275.115539550781,275.488586425781,275.105438232422
"2040-06-01",288.174194335938,288.223449707031,287.698028564453,287.919311523438
"2040-07-01",292.350189208984,291.038818359375,292.388549804688,291.20947265625
"2040-08-01",291.886291503906,292.163360595703,291.414581298828,291.879333496094
"2040-09-01",278.049957275391,278.083801269531,277.846099853516,278.056213378906
"2040-10-01",266.949676513672,267.160369873047,266.802062988281,267.093902587891
"2040-11-01",256.163970947266,254.980239868164,255.624725341797,254.469970703125
"2040-12-01",251.922607421875,250.72998046875,251.084777832031,249.719741821289
"2041-01-01",248.660202026367,245.957092285156,247.789703369141,245.167114257812
"2041-02-01",254.956848144531,254.296447753906,254.766784667969,254.224731445312
"2041-03-01",259.122283935547,258.843933105469,259.080017089844,258.859924316406
"2041-04-01",265.815734863281,265.803802490234,265.772888183594,265.846130371094
"2041-05-01",277.362365722656,276.689361572266,277.215393066406,276.616241455078
"2041-06-01",289.012451171875,289.096588134766,288.659271240234,288.992492675781
"2041-07-01",292.569366455078,290.904571533203,292.142425537109,290.735595703125
"2041-08-01",290.023223876953,289.255035400391,290.198303222656,289.607360839844
"2041-09-01",279.836547851562,279.271514892578,279.846527099609,279.382659912109
"2041-10-01",269.325134277344,268.181945800781,268.8837890625,267.858459472656
"2041-11-01",256.38232421875,254.134185791016,255.948867797852,253.819458007812
"2041-12-01",255.126480102539,253.441711425781,254.260620117188,252.734817504883
"2042-01-01",240.764419555664,237.934387207031,239.947952270508,237.293640136719
"2042-02-01",254.344451904297,252.93798828125,254.078857421875,252.666442871094
"2042-03-01",260.649230957031,259.273834228516,260.156585693359,258.898681640625
"2042-04-01",267.955871582031,266.996612548828,267.834625244141,266.967559814453
"2042-05-01",276.913269042969,277.364227294922,277.151885986328,277.743408203125
"2042-06-01",287.446044921875,288.327301025391,287.131683349609,288.302520751953
"2042-07-01",291.417755126953,291.318023681641,291.464324951172,291.456024169922
"2042-08-01",285.900177001953,285.623077392578,285.338409423828,285.183349609375
"2042-09-01",277.078338623047,276.68017578125,276.918975830078,276.607116699219
"2042-10-01",265.91552734375,265.295654296875,265.203033447266,264.562805175781
"2042-11-01",253.065185546875,252.743911743164,252.488418579102,251.975997924805
"2042-12-01",251.40055847168,249.464004516602,250.540420532227,248.56591796875
"2043-01-01",246.630584716797,244.904403686523,246.125213623047,244.300033569336
"2043-02-01",250.538696289062,248.518417358398,250.029113769531,248.176864624023
"2043-03-01",263.222747802734,262.370086669922,263.079620361328,262.220184326172
"2043-04-01",273.37109375,273.247619628906,273.115356445312,273.100524902344
"2043-05-01",281.307495117188,280.105377197266,280.787567138672,279.751983642578
"2043-06-01",284.777374267578,283.452758789062,284.858367919922,283.755157470703
"2043-07-01",290.374084472656,289.877532958984,290.484954833984,290.013244628906
"2043-08-01",285.001739501953,283.760498046875,285.287139892578,284.211944580078
"2043-09-01",278.922637939453,278.475860595703,278.737213134766,278.366516113281
"2043-10-01",272.614929199219,271.893096923828,272.438690185547,271.654937744141
"2043-11-01",255.222106933594,253.374572753906,255.183380126953,253.308776855469
"2043-12-01",238.95947265625,238.369506835938,238.955307006836,238.348098754883
"2044-01-01",244.570922851562,242.450408935547,244.185592651367,242.325698852539
"2044-02-01",251.473617553711,250.502548217773,250.893524169922,249.976745605469
"2044-03-01",257.05908203125,256.303161621094,256.178955078125,255.500930786133
"2044-04-01",270.320983886719,268.938262939453,269.888732910156,268.611663818359
"2044-05-01",277.210357666016,276.488708496094,276.942413330078,276.337951660156
"2044-06-01",286.539245605469,286.396484375,286.192474365234,286.235260009766
"2044-07-01",293.678955078125,293.043792724609,293.579040527344,293.154327392578
"2044-08-01",286.820922851562,285.568786621094,286.544586181641,285.483337402344
"2044-09-01",276.347869873047,275.990692138672,276.356689453125,276.100738525391
"2044-10-01",266.291473388672,265.903686523438,266.315887451172,265.9501953125
"2044-11-01",259.181915283203,257.554046630859,258.650054931641,257.042816162109
"2044-12-01",253.930969238281,253.513595581055,253.878173828125,253.409545898438
"2045-01-01",240.77619934082,240.927581787109,241.193572998047,241.423004150391
"2045-02-01",252.657867431641,251.764022827148,252.832489013672,252.003723144531
"2045-03-01",263.778289794922,262.5068359375,263.477142333984,262.232849121094
"2045-04-01",272.491088867188,271.570343017578,272.236328125,271.4384765625
"2045-05-01",276.804046630859,276.561645507812,276.903869628906,276.692321777344
"2045-06-01",286.854797363281,287.040130615234,286.810424804688,287.155059814453
"2045-07-01",291.694305419922,291.369598388672,291.625061035156,291.576477050781
"2045-08-01",287.496490478516,287.676025390625,287.512817382812,287.792724609375
"2045-09-01",276.441070556641,276.386779785156,276.059173583984,276.104034423828
"2045-10-01",268.981750488281,267.653137207031,268.831787109375,267.607666015625
"2045-11-01",250.678039550781,249.339340209961,250.029449462891,248.635452270508
"2045-12-01",248.954895019531,248.608428955078,248.478240966797,248.023681640625
"2046-01-01",244.01545715332,243.548477172852,243.82600402832,243.467742919922
"2046-02-01",254.004425048828,252.958618164062,253.651824951172,252.626602172852
"2046-03-01",262.538391113281,261.824554443359,262.261993408203,261.600769042969
"2046-04-01",268.993499755859,268.152862548828,268.710754394531,268.069183349609
"2046-05-01",278.165588378906,277.758544921875,278.125427246094,277.863952636719
"2046-06-01",284.162872314453,283.907836914062,283.837585449219,283.83349609375
"2046-07-01",294.99072265625,294.579681396484,294.607971191406,294.32275390625
"2046-08-01",291.187683105469,290.966247558594,290.959106445312,290.965942382812
"2046-09-01",280.392181396484,279.344543457031,280.206726074219,279.255279541016
"2046-10-01",268.322906494141,267.651580810547,268.197540283203,267.660278320312
"2046-11-01",252.752319335938,252.353729248047,252.727508544922,252.555801391602
"2046-12-01",243.111618041992,242.707397460938,243.320037841797,242.925323486328
"2047-01-01",245.343948364258,244.066284179688,245.340515136719,243.954681396484
"2047-02-01",251.046340942383,250.998519897461,250.963714599609,250.943817138672
"2047-03-01",260.499206542969,259.190124511719,260.296081542969,259.096740722656
"2047-04-01",271.387939453125,271.274322509766,271.441680908203,271.320739746094
"2047-05-01",277.474182128906,276.97021484375,277.595855712891,277.188262939453
"2047-06-01",282.637298583984,282.077941894531,282.773590087891,282.29931640625
"2047-07-01",290.472381591797,290.545532226562,290.234130859375,290.634887695312
"2047-08-01",287.355987548828,286.802917480469,287.216979980469,286.676208496094
"2047-09-01",276.259429931641,276.156677246094,276.186065673828,276.186492919922
"2047-10-01",271.260803222656,270.183624267578,270.924713134766,269.889373779297
"2047-11-01",256.521453857422,255.283493041992,256.40087890625,255.27507019043
"2047-12-01",254.126541137695,252.719772338867,253.327407836914,251.831466674805
"2048-01-01",245.405746459961,244.449401855469,245.337539672852,244.367858886719
"2048-02-01",251.55842590332,250.445053100586,251.338973999023,250.224746704102
"2048-03-01",262.056640625,261.375854492188,261.811279296875,261.364135742188
"2048-04-01",271.850646972656,271.695678710938,271.495849609375,271.437438964844
"2048-05-01",277.602355957031,277.699340820312,277.625366210938,277.797027587891
"2048-06-01",288.851348876953,289.286590576172,288.913757324219,289.553375244141
"2048-07-01",292.387145996094,292.193481445312,292.241119384766,292.311065673828
"2048-08-01",288.529388427734,287.966369628906,289.011566162109,288.569152832031
"2048-09-01",278.979888916016,278.379699707031,278.940032958984,278.465454101562
"2048-10-01",265.679351806641,264.718597412109,265.383331298828,264.577850341797
"2048-11-01",257.459625244141,255.107482910156,257.121887207031,254.906845092773
"2048-12-01",252.877395629883,249.678131103516,252.083862304688,248.851440429688
"2049-01-01",244.187530517578,242.304992675781,243.992294311523,242.0732421875
"2049-02-01",247.06135559082,245.226455688477,246.318908691406,244.706314086914
"2049-03-01",261.639404296875,260.888854980469,261.213623046875,260.475952148438
"2049-04-01",269.625732421875,269.191650390625,269.427490234375,269.158203125
"2049-05-01",275.969085693359,275.47216796875,275.896759033203,275.56640625
"2049-06-01",284.091888427734,284.058807373047,284.440490722656,284.640441894531
"2049-07-01",292.075439453125,292.255767822266,291.994354248047,292.371643066406
"2049-08-01",286.280242919922,286.165893554688,286.253387451172,286.218444824219
"2049-09-01",276.466918945312,275.716461181641,276.419281005859,275.815460205078
"2049-10-01",269.424835205078,268.860290527344,269.290893554688,268.878631591797
"2049-11-01",254.988784790039,252.521743774414,254.575561523438,252.199844360352
"2049-12-01",251.937866210938,251.160461425781,251.500747680664,250.79280090332
"2050-01-01",248.905776977539,246.474365234375,248.609115600586,246.150009155273
"2050-02-01",245.540191650391,244.57731628418,244.855926513672,243.982818603516
"2050-03-01",257.209381103516,255.104751586914,257.088317871094,255.207290649414
"2050-04-01",269.467010498047,268.640655517578,269.414611816406,268.66552734375
"2050-05-01",280.331420898438,279.881530761719,280.001739501953,279.706665039062
"2050-06-01",287.810089111328,287.837005615234,287.929504394531,288.051727294922
"2050-07-01",294.178375244141,294.185394287109,293.769714355469,293.990142822266
"2050-08-01",286.897735595703,285.977630615234,286.435791015625,285.785583496094
"2050-09-01",279.041107177734,277.917602539062,278.854797363281,277.781494140625
"2050-10-01",267.777282714844,267.244598388672,267.700866699219,267.2412109375
"2050-11-01",257.186187744141,256.847015380859,257.018218994141,256.832977294922
"2050-12-01",243.043716430664,241.511444091797,242.496948242188,240.999618530273
"2051-01-01",252.527038574219,248.603240966797,251.077117919922,247.394317626953
"2051-02-01",245.011489868164,241.956497192383,244.168243408203,241.444000244141
"2051-03-01",262.403991699219,261.373504638672,262.270202636719,261.363861083984
"2051-04-01",271.251098632812,271.256225585938,270.955322265625,271.070892333984
"2051-05-01",278.171325683594,278.097290039062,278.141387939453,278.199035644531
"2051-06-01",285.877685546875,285.623352050781,285.314117431641,285.248107910156
"2051-07-01",292.040618896484,291.554595947266,291.823638916016,291.549957275391
"2051-08-01",285.067749023438,284.357238769531,285.011077880859,284.375518798828
"2051-09-01",280.838195800781,279.969055175781,280.552124023438,279.803253173828
"2051-10-01",270.992431640625,269.670593261719,270.703674316406,269.355163574219
"2051-11-01",256.967895507812,255.696853637695,256.708190917969,255.422058105469
"2051-12-01",253.921081542969,252.638671875,253.634689331055,252.146636962891
"2052-01-01",244.10546875,244.268218994141,244.173278808594,244.213851928711
"2052-02-01",253.100723266602,251.377731323242,252.345092773438,250.728973388672
"2052-03-01",261.524017333984,260.7314453125,261.285522460938,260.536376953125
"2052-04-01",269.359161376953,268.32373046875,269.011352539062,268.022125244141
"2052-05-01",276.128143310547,275.745239257812,276.087371826172,275.829711914062
"2052-06-01",285.258209228516,285.5390625,285.375579833984,285.853637695312
"2052-07-01",291.213592529297,290.481964111328,290.698303222656,290.16845703125
"2052-08-01",287.649383544922,287.243591308594,287.492034912109,287.158721923828
"2052-09-01",276.4072265625,276.636047363281,276.126251220703,276.498016357422
"2052-10-01",268.67529296875,267.913269042969,268.249176025391,267.607879638672
"2052-11-01",259.557312011719,258.892028808594,259.091400146484,258.430694580078
"2052-12-01",251.120712280273,250.083068847656,250.431045532227,249.422393798828
"2053-01-01",244.024627685547,242.565765380859,244.234481811523,242.661468505859
"2053-02-01",251.27392578125,249.641403198242,250.99658203125,249.314254760742
"2053-03-01",264.639099121094,263.917541503906,264.317565917969,263.663848876953
"2053-04-01",268.799133300781,267.671844482422,268.644287109375,267.654357910156
"2053-05-01",280.377471923828,280.258392333984,280.250366210938,280.232452392578
"2053-06-01",287.630920410156,287.620086669922,287.766510009766,287.928100585938
"2053-07-01",293.880249023438,292.895538330078,293.716156005859,292.939575195312
"2053-08-01",289.456420898438,288.392944335938,289.253753662109,288.350738525391
"2053-09-01",278.286743164062,277.833526611328,278.162231445312,277.864715576172
"2053-10-01",267.618408203125,267.431823730469,267.411987304688,267.311798095703
"2053-11-01",251.537826538086,251.913009643555,251.250366210938,251.419403076172
"2053-12-01",243.646606445312,243.109283447266,243.553771972656,243.030242919922
"2054-01-01",248.866088867188,247.357574462891,247.722534179688,246.145248413086
"2054-02-01",255.296371459961,252.828475952148,255.096649169922,252.750930786133
"2054-03-01",262.685974121094,261.99462890625,262.354217529297,261.70703125
"2054-04-01",272.9052734375,272.539764404297,272.674377441406,272.361267089844
"2054-05-01",278.401489257812,278.268402099609,278.374328613281,278.36279296875
"2054-06-01",286.656372070312,286.257415771484,286.705535888672,286.481384277344
"2054-07-01",290.742156982422,290.159484863281,291.020141601562,290.575439453125
"2054-08-01",286.673614501953,285.845794677734,286.594512939453,285.901153564453
"2054-09-01",274.963226318359,274.615386962891,274.875427246094,274.709686279297
"2054-10-01",269.077575683594,267.635925292969,268.911499023438,267.572509765625
"2054-11-01",259.897918701172,259.909423828125,259.514953613281,259.448883056641
"2054-12-01",249.939559936523,249.712249755859,249.648910522461,249.29621887207
"2055-01-01",254.016815185547,253.498977661133,253.73486328125,253.110321044922
"2055-02-01",262.116882324219,261.309844970703,261.748901367188,260.961120605469
"2055-03-01",265.062286376953,264.4462890625,264.831726074219,264.340545654297
"2055-04-01",274.224914550781,273.404205322266,273.952545166016,273.291870117188
"2055-05-01",278.382751464844,277.913513183594,278.245574951172,277.941253662109
"2055-06-01",288.8984375,288.608032226562,288.955291748047,288.789611816406
"2055-07-01",292.928802490234,291.981506347656,292.725372314453,291.989562988281
"2055-08-01",286.756378173828,285.707000732422,286.849517822266,285.911315917969
"2055-09-01",278.991394042969,279.059387207031,279.011291503906,279.164031982422
"2055-10-01",265.992248535156,264.877624511719,266.076446533203,265.099060058594
"2055-11-01",253.150619506836,252.842987060547,252.969284057617,252.628952026367
"2055-12-01",249.69287109375,248.379974365234,249.061416625977,247.808471679688
"2056-01-01",247.336166381836,243.153991699219,246.417098999023,242.404861450195
"2056-02-01",254.001342773438,250.620468139648,253.487045288086,250.18782043457
"2056-03-01",256.476531982422,255.031829833984,256.356109619141,255.045074462891
"2056-04-01",269.277984619141,269.046173095703,268.864044189453,268.737579345703
"2056-05-01",279.707763671875,279.383453369141,279.499481201172,279.353149414062
"2056-06-01",288.291748046875,288.059478759766,288.166107177734,288.111663818359
"2056-07-01",294.014434814453,293.424194335938,293.599426269531,292.99267578125
"2056-08-01",287.479461669922,286.262115478516,287.21875,286.039031982422
"2056-09-01",278.813842773438,278.311767578125,278.847381591797,278.403442382812
"2056-10-01",265.177307128906,264.535583496094,265.138244628906,264.483276367188
"2056-11-01",263.513793945312,261.093017578125,262.8291015625,260.600250244141
"2056-12-01",250.873321533203,247.507949829102,249.911727905273,246.533065795898
"2057-01-01",247.172729492188,243.957855224609,246.248977661133,243.03239440918
"2057-02-01",249.738189697266,247.481170654297,248.881500244141,246.82551574707
"2057-03-01",260.385040283203,259.155822753906,260.203979492188,259.176025390625
"2057-04-01",272.272827148438,272.233032226562,272.202758789062,272.282531738281
"2057-05-01",278.028991699219,278.232543945312,277.840423583984,278.155670166016
"2057-06-01",288.470611572266,288.306549072266,288.007080078125,287.964019775391
"2057-07-01",289.683990478516,288.586944580078,289.371215820312,288.37548828125
"2057-08-01",289.966674804688,289.546752929688,289.33349609375,289.108978271484
"2057-09-01",277.138000488281,276.806915283203,277.008117675781,276.730102539062
"2057-10-01",269.636047363281,269.658447265625,269.492645263672,269.562133789062
"2057-11-01",258.732727050781,258.397277832031,258.11962890625,257.600250244141
"2057-12-01",248.950729370117,247.11393737793,248.881698608398,247.352798461914
"2058-01-01",249.413681030273,250.247375488281,249.94645690918,250.665267944336
"2058-02-01",254.009140014648,252.826889038086,253.753204345703,252.609909057617
"2058-03-01",264.473510742188,263.437042236328,263.721740722656,262.807525634766
"2058-04-01",273.751403808594,273.192749023438,273.441314697266,272.967529296875
"2058-05-01",274.680145263672,274.119812011719,274.705535888672,274.232421875
"2058-06-01",283.787994384766,284.363891601562,283.606842041016,284.434326171875
"2058-07-01",291.979400634766,291.666015625,291.748931884766,291.602935791016
"2058-08-01",286.828186035156,286.240112304688,286.439819335938,286.154571533203
"2058-09-01",277.212310791016,276.64306640625,277.054046630859,276.540252685547
"2058-10-01",270.971923828125,270.462127685547,270.742919921875,270.340972900391
"2058-11-01",262.289886474609,261.475036621094,262.105285644531,261.299072265625
"2058-12-01",251.772354125977,249.514602661133,251.42594909668,249.204620361328
"2059-01-01",246.942672729492,245.748489379883,246.703338623047,245.531845092773
"2059-02-01",256.276824951172,254.836288452148,255.275955200195,254.03694152832
"2059-03-01",263.080749511719,261.502868652344,262.74560546875,261.318267822266
"2059-04-01",267.847076416016,266.446624755859,267.732757568359,266.456237792969
"2059-05-01",278.379150390625,277.898620605469,278.181549072266,277.821136474609
"2059-06-01",286.613250732422,286.704803466797,286.592651367188,286.846221923828
"2059-07-01",292.572967529297,292.898468017578,292.366760253906,292.880523681641
"2059-08-01",286.489440917969,286.223693847656,286.205444335938,286.070129394531
"2059-09-01",276.191345214844,275.597625732422,276.113067626953,275.727996826172
"2059-10-01",268.734802246094,268.426116943359,268.334808349609,268.151000976562
"2059-11-01",256.478973388672,256.225311279297,256.249420166016,256.212219238281
"2059-12-01",255.546096801758,254.162048339844,255.431869506836,254.065536499023
"2060-01-01",248.788391113281,246.905166625977,247.733016967773,245.879455566406
"2060-02-01",254.341995239258,252.70100402832,253.734222412109,252.176788330078
"2060-03-01",264.978820800781,263.927825927734,264.524291992188,263.623352050781
"2060-04-01",271.941070556641,271.315704345703,271.592132568359,271.1005859375
"2060-05-01",276.771148681641,276.391662597656,276.546020507812,276.282470703125
"2060-06-01",288.874664306641,288.46875,289.001403808594,288.880889892578
"2060-07-01",293.065368652344,293.341339111328,292.828369140625,293.386169433594
"2060-08-01",287.942535400391,287.458679199219,288.145416259766,287.81982421875
"2060-09-01",276.780822753906,276.625640869141,276.820343017578,276.805267333984
"2060-10-01",265.1962890625,265.093231201172,265.252685546875,265.232818603516
"2060-11-01",258.643920898438,258.144622802734,258.270294189453,257.736541748047
"2060-12-01",253.643768310547,250.072448730469,252.768844604492,249.310928344727
"2061-01-01",246.326080322266,244.729278564453,245.562728881836,243.924423217773
"2061-02-01",256.579254150391,255.439407348633,256.324340820312,255.29606628418
"2061-03-01",259.084930419922,257.643188476562,258.832427978516,257.54150390625
"2061-04-01",269.934143066406,269.517425537109,269.916778564453,269.658203125
"2061-05-01",277.556304931641,277.770843505859,277.678253173828,278.020172119141
"2061-06-01",287.608123779297,288.249237060547,287.91845703125,288.690948486328
"2061-07-01",296.61328125,297.545532226562,296.385375976562,297.559844970703
"2061-08-01",284.130279541016,282.826629638672,283.945922851562,282.898101806641
"2061-09-01",281.142639160156,281.024810791016,281.184692382812,281.263610839844
"2061-10-01",271.393585205078,270.767211914062,270.947601318359,270.382080078125
"2061-11-01",264.339569091797,263.557037353516,263.990142822266,263.281860351562
"2061-12-01",258.1513671875,255.891677856445,257.02978515625,254.861068725586
"2062-01-01",248.389114379883,246.573440551758,247.248962402344,245.502090454102
"2062-02-01",245.660949707031,245.401565551758,245.371643066406,244.978744506836
"2062-03-01",262.017303466797,260.972076416016,261.574371337891,260.61865234375
"2062-04-01",271.635040283203,271.707489013672,271.313690185547,271.454071044922
"2062-05-01",278.548736572266,278.718170166016,278.255004882812,278.621185302734
"2062-06-01",287.276489257812,287.074829101562,286.988800048828,287.035400390625
"2062-07-01",290.734405517578,290.038330078125,290.255676269531,289.784271240234
"2062-08-01",288.737060546875,288.278533935547,288.580261230469,288.315795898438
"2062-09-01",279.148559570312,278.164916992188,279.210021972656,278.277069091797
"2062-10-01",268.183959960938,267.761810302734,267.954681396484,267.661468505859
"2062-11-01",254.922760009766,254.210723876953,254.744567871094,254.13346862793
"2062-12-01",243.171691894531,240.746963500977,243.140075683594,240.895401000977
"2063-01-01",249.684158325195,246.044723510742,248.80500793457,244.967712402344
"2063-02-01",244.609619140625,243.828460693359,244.870483398438,244.172332763672
"2063-03-01",263.154052734375,262.156524658203,262.803894042969,261.878479003906
"2063-04-01",267.251678466797,266.599304199219,266.986145019531,266.512969970703
"2063-05-01",277.256042480469,277.306030273438,277.121490478516,277.379150390625
"2063-06-01",288.526184082031,289.553558349609,288.791412353516,289.968811035156
"2063-07-01",293.197875976562,292.634826660156,293.209625244141,292.760620117188
"2063-08-01",288.447601318359,288.080505371094,288.473815917969,288.226348876953
"2063-09-01",278.576751708984,277.661804199219,278.469207763672,277.662139892578
"2063-10-01",272.127136230469,270.465637207031,271.590209960938,269.897033691406
"2063-11-01",263.128234863281,262.37109375,262.846588134766,262.083709716797
"2063-12-01",255.927856445312,255.732421875,255.646499633789,255.293502807617
"2064-01-01",251.321228027344,250.554107666016,250.87109375,250.12646484375
"2064-02-01",251.691177368164,249.227798461914,251.229461669922,249.008193969727
"2064-03-01",255.793151855469,254.907623291016,255.627624511719,254.848556518555
"2064-04-01",271.550689697266,270.868927001953,271.380737304688,270.777069091797
"2064-05-01",277.530517578125,277.40234375,277.215270996094,277.29443359375
"2064-06-01",290.210601806641,290.171203613281,289.928680419922,289.971496582031
"2064-07-01",293.441802978516,292.315704345703,293.208282470703,292.233917236328
"2064-08-01",286.955139160156,285.758850097656,286.449127197266,285.426513671875
"2064-09-01",281.296203613281,281.042816162109,281.160491943359,281.050720214844
"2064-10-01",271.213745117188,270.963897705078,270.910797119141,270.735290527344
"2064-11-01",264.408721923828,263.749572753906,264.016082763672,263.242004394531
"2064-12-01",256.299865722656,255.241683959961,255.606811523438,254.619995117188
"2065-01-01",246.449447631836,245.601104736328,247.191009521484,246.225631713867
"2065-02-01",253.274703979492,252.379791259766,252.806076049805,251.972244262695
"2065-03-01",264.703491210938,263.527099609375,264.070373535156,262.815521240234
"2065-04-01",272.173278808594,271.400146484375,271.997680664062,271.367279052734
"2065-05-01",280.704925537109,280.203857421875,280.522827148438,280.196350097656
"2065-06-01",288.174774169922,288.013641357422,287.954284667969,287.848297119141
"2065-07-01",292.552917480469,291.936676025391,292.671417236328,292.308227539062
"2065-08-01",289.464385986328,288.495727539062,289.704040527344,288.932250976562
"2065-09-01",278.414611816406,277.713073730469,278.114929199219,277.574401855469
"2065-10-01",272.643127441406,272.251892089844,272.444030761719,272.154113769531
"2065-11-01",264.610443115234,264.229461669922,264.256866455078,264.053039550781
"2065-12-01",256.406158447266,255.359298706055,256.173248291016,255.095031738281
"2066-01-01",253.196792602539,251.136520385742,252.727325439453,250.572677612305
"2066-02-01",261.732391357422,259.668151855469,261.361968994141,259.374206542969
"2066-03-01",264.295532226562,263.750030517578,264.046783447266,263.6396484375
"2066-04-01",273.536590576172,272.913848876953,273.450073242188,272.879364013672
"2066-05-01",279.029510498047,278.799346923828,279.035034179688,278.953979492188
"2066-06-01",291.087829589844,291.322540283203,291.274047851562,291.769653320312
"2066-07-01",294.199737548828,293.798645019531,294.014007568359,293.827728271484
"2066-08-01",290.629302978516,290.273559570312,290.226593017578,289.988647460938
"2066-09-01",279.00390625,278.760650634766,278.888031005859,278.669830322266
"2066-10-01",271.026275634766,271.073303222656,270.734497070312,270.860717773438
"2066-11-01",263.339599609375,262.214691162109,262.890014648438,261.768737792969
"2066-12-01",255.935394287109,255.521759033203,255.656326293945,255.222030639648
"2067-01-01",252.471405029297,251.015548706055,252.102676391602,250.648010253906
"2067-02-01",246.216278076172,242.581146240234,245.472381591797,241.953216552734
"2067-03-01",264.323852539062,263.627868652344,263.923431396484,263.354248046875
"2067-04-01",270.266632080078,269.405792236328,270.019989013672,269.315521240234
"2067-05-01",281.300476074219,280.701751708984,281.216339111328,280.753692626953
"2067-06-01",287.150268554688,286.757476806641,286.545288085938,286.358215332031
"2067-07-01",294.520294189453,294.836639404297,294.235565185547,294.818237304688
"2067-08-01",285.214538574219,283.802673339844,284.322540283203,283.088439941406
"2067-09-01",279.595733642578,279.313323974609,279.570495605469,279.334075927734
"2067-10-01",271.244354248047,270.967559814453,271.034454345703,270.786865234375
"2067-11-01",261.944549560547,258.688110351562,261.068481445312,257.961212158203
"2067-12-01",246.572006225586,245.647674560547,246.322235107422,245.773422241211
"2068-01-01",248.140075683594,245.499465942383,247.023712158203,244.560974121094
"2068-02-01",253.180541992188,251.317794799805,252.671401977539,250.926300048828
"2068-03-01",261.576416015625,259.635589599609,261.1064453125,259.187194824219
"2068-04-01",271.190795898438,270.748199462891,270.919647216797,270.606689453125
"2068-05-01",279.278015136719,278.967864990234,279.258453369141,279.077056884766
"2068-06-01",285.00830078125,284.036560058594,285.107452392578,284.303039550781
"2068-07-01",292.393096923828,291.871643066406,292.409118652344,292.121887207031
"2068-08-01",291.392425537109,290.521636962891,291.440246582031,290.691223144531
"2068-09-01",283.776580810547,283.5654296875,283.71337890625,283.570098876953
"2068-10-01",269.210845947266,268.934539794922,269.154541015625,268.981994628906
"2068-11-01",258.619476318359,256.966949462891,258.213500976562,256.729278564453
"2068-12-01",243.892150878906,242.813003540039,243.417266845703,242.211715698242
"2069-01-01",242.365142822266,240.97883605957,242.524429321289,241.056915283203
"2069-02-01",252.447219848633,251.427062988281,251.911041259766,250.945281982422
"2069-03-01",260.276397705078,259.465759277344,259.905670166016,259.287170410156
"2069-04-01",273.020660400391,272.513488769531,272.851593017578,272.472351074219
"2069-05-01",278.340728759766,277.963836669922,278.236968994141,278.028076171875
"2069-06-01",286.834564208984,286.401702880859,286.870269775391,286.678375244141
"2069-07-01",295.199096679688,294.235595703125,294.83154296875,294.234130859375
"2069-08-01",284.503082275391,283.552337646484,284.346282958984,283.576416015625
"2069-09-01",278.398895263672,278.224304199219,278.298034667969,278.212524414062
"2069-10-01",271.754119873047,271.130676269531,271.593597412109,270.997528076172
"2069-11-01",252.335861206055,252.301498413086,252.411178588867,252.467758178711
"2069-12-01",248.121063232422,247.081253051758,247.557586669922,246.6142578125
"2070-01-01",246.815170288086,246.551315307617,246.558807373047,246.291488647461
"2070-02-01",247.089050292969,246.024978637695,246.794799804688,245.657073974609
"2070-03-01",260.647491455078,260.033264160156,260.161407470703,259.555755615234
"2070-04-01",267.266998291016,266.446533203125,266.889739990234,266.184936523438
"2070-05-01",278.076416015625,277.437103271484,277.773223876953,277.277557373047
